chargeID,tName,tType
T0501,Pus or Discharge,Microscopic examination
T0539,Analysis of total cell count and differntiation in BAL fluid,Microscopic examination
T0974,Stool Occult Blood(EIA/LIA),Microscopic examination
T0808,Influenza B RNA Detection,Microscopic examination
T0672,FilmArray Meningitis/ Encephalitis Panel (ME),Microscopic examination
T0558,Influenza B Ag,Microscopic examination
T0739,Occult blood (N-G) test,Microscopic examination
T0053,Semen analysis,Microscopic examination
T0628,Stool Occult Blood(EIA/LIA),Microscopic examination
T0259,Ascitic fluid,Microscopic examination
T0414,Pleural fluid,Microscopic examination
T0507,Influenza A Ag,Microscopic examination
T0366,FilmArray Pneumonia Panel (PN),Microscopic examination
T0440,Synovial fluid analysis,Microscopic examination
T0835,Helicobactor pylori stool antigen (HpSA) test,Microscopic examination
T0227,Urine RBC morphology,Microscopic examination
T0791,Electrocardiography(E.K.G.),Microscopic examination
T0841,Starch stain,Microscopic examination
T0669,Reducing substances,Microscopic examination
T0466,Pregnancy test EIA,Microscopic examination
T0817,Urine routine examination,Microscopic examination
T0685,Adenovirus Ag test,Microscopic examination
T0391,Occult blood (Stool) test,Microscopic examination
T0441,Influenza A RNA Detection,Microscopic examination
T0956,CSF Routine,Microscopic examination
T0497,Stool routine,Microscopic examination
T0757,Neutral fat stain,Microscopic examination
T0677,RSV RNA,Microscopic examination
T0662,Group A Streptococcus DNA,Microscopic examination
T0212,Fatty acid stain,Microscopic examination
T0567,Parasite ova direct smear,Microscopic examination
T0606,PH,Microscopic examination
T0055,Parasite ova onc.,Microscopic examination
T0950,Perianal swab for pinwarm,Microscopic examination
T0779,Hematocrit-Pleural,Microscopic examination
T0269,APT test,Microscopic examination
T0304,RSV screening test,Microscopic examination
T0531,Pneumococcus Ag (urine),Microscopic examination
T0878,FilmArray Respiratory Panel (RP),Microscopic examination
T0298,FilmArray Gastrointestinal (GI),Microscopic examination
T0093,Urine biochemistry examination,Microscopic examination
T0092,Enterovirus 71 IgM antibody,Microscopic examination
T0803,Legionella pneumophila Ag(urine),Microscopic examination
T0589,Amoeba (direct smear),Microscopic examination
T0525,Blood culture (for TB),Mycobacteria
T0499,Acid-fast stain and Mycobacteria culture (unuse anti-TB drug),Mycobacteria
T0661,NTM molecular ID,Mycobacteria
T0564,MTB PCR/RIF(抗藥基因),Mycobacteria
T0219,Acid-fast stain and Mycobacteria culture (Treatment),Mycobacteria
T0335,Susceptibility of TB(4 drugs),Mycobacteria
T0090,"Blood culture (for resin , Aer & Anaerobic,Fungus)大人使用",bacteria
T0361,Pleural effusion culture (Aer & Anaerobic),bacteria
T0382,"Blood culture (Aer,Anaerobic,Fungus)",bacteria
T0733,Group B Streptococcus culture,bacteria
T0359,BAL culture(Aerobic),bacteria
T0412,MIC method,bacteria
T0224,Fungus culture,bacteria
T0601,Anaerobic culture (only),bacteria
T0615,Acid fast stain(Slide use only),bacteria
T0146,Group B Streptococcus culture,bacteria
T0340,Sputum Culture + Sputum Routine aerobic culture,bacteria
T0144,India ink stain,bacteria
T0659,Aerobic culture (only),bacteria
T0147,Clostridium difficile culture(Stool),bacteria
T0225,Campylobacter species culture(Stool),bacteria
T0727,"Salmonella,Shigella or other Pathogens culture",bacteria
T0722,Pus aerobic & anaerobic culture,bacteria
T0681,Fungus stain,bacteria
T0890,Discharge aerobic culture,bacteria
T0641,Susceptibility of yeast,bacteria
T0949,"Blood culture (for resin , Aer & Anaerobic,Fungus)小孩使用",bacteria
T0267,Cryptococcus antigen test(Blood),bacteria
T0367,Cryptococcus antigen test(CSF),bacteria
T0438,Helicobacter pylori antibody test,bacteria
T0116,Urine aerobic culture,bacteria
T0377,Throat swab culture(Aerobic),bacteria
T0496,Gram's stain,bacteria
T0345,Ascites (for Aer & Anaerobic),bacteria
T0984,Vibrio cholerae culture,bacteria
T0115,Staphylococcus aureus culture(Stool),bacteria
T0770,Bile culture (Aer & Anaerobic),bacteria
T0079,Quantiferon-TB(QFT),bacteria
T0292,Stool for screen,bacteria
T0155,Clostridium difficle toxin test (RT-PCR),bacteria
T0933,CSF culture (Aer & Anaerobic),bacteria
T0726,Pericardial fluid culture (Aer & Anaerobic),bacteria
T0374,Synovial fluid culture (Aer & Anaerobic),bacteria
T0167,Lead (Pb),poison
T0086,Opiates screen test,poison
T0636,Opiates screen test,poison
T0936,Amphetamines screen test,poison
T0811,Cannabis (THCA)  confirmation test,poison
T0760,Cannabinoids screen test,poison
T0925,MDMA confirmation test,poison
T0311,Ketamine confirmation test,poison
T0529,Amphetamines screen test,poison
T0459,hair-drug test I (Amphetamines /Opiates/MDMA /Ketamine),poison
T0220,Amphetamines confirmation test,poison
T0520,Ketamine screen test,poison
T0549,MDMA screen test,poison
T0284,Opiates confirmation test,poison
T0665,Anti-ENA(Sm/RNP Ab),immunity
T0308,Anti-ENA(Scl-70 Ab),immunity
T0700,Anti-dsDNA (ELISA法),immunity
T0588,Anti-nuclear antibody (ANA) IFA法,immunity
T0411,Anti-Cardiolipin-IgG,immunity
T0305,ANCA,immunity
T0990,Anti-ENA (SSA/SSB),immunity
T0316,ANCA(PR3)(ELISA),immunity
T0838,ANCA(MPO)(ELISA),immunity
T0542,Anti-ENA(Jo-1 Ab),immunity
T0943,Anti-CCP antibody,immunity
T0405,Anti HCV,serum
T0380,HIV Ag/Ab Combo Test,serum
T0769,T3,serum
T0787,Free-T4 (E.I.A),serum
T0503,T4,serum
T0401,Folic acid(EIA/LIA),serum
T0747,Insulin-like Growth Factor 1 (IGF-1),serum
T0631,Chlamydia Pneumoniae Antibody IgM (快速法),serum
T0006,Mycoplasma pneumonia IgM (快速法),serum
T0342,Growth Hormone (GH),serum
T0910,Estradiol (E2) EIA/LIA,serum
T0463,Thyroglobulin,serum
T0866,α-fetoprotein(AFP)(Blood),serum
T0637,Homocysteine,serum
T0128,Intact parathyroid hormone,serum
T0625,HBsAg EIA  (Qualitative),serum
T0942,Anti HAV,serum
T0940,Anti HBs,serum
T0468,TPPA/TPHA test,serum
T0682,Aspergillus (Galactomannan)Ag-(BAL),serum
T0004,Chlamydia trachomatis Ab,serum
T0596,RPR/VDRL test(Blood),serum
T0679,Adrenocorticotropic Hormone (ACTH),serum
T0427,LH(EIL/LIA),serum
T0914,Glycosylated Hb (HbA1c),serum
T0493,Dengue NS1 Ag,serum
T0467,Dengue NS1 Ag,serum
T0461,Rota virus Ag,serum
T0465,Adenovirus Antigen (Fecal),serum
T0786,Progesterone (EIA/LIA),serum
T0436,TSH(EIA/LIA),serum
T0063,"Prolactin (PRL),EIA/LIA",serum
T0209,Carbohydrate Antigen 72-4,serum
T0690,FSH(EIA/LIA),serum
T0105,"ASLO,anti-streptolysin-O test",serum
T0193,Vitamin B12,serum
T0983,Cold hemogglutinin,serum
T0913,Protein induced by Vitamin K absence or antagonists-II,serum
T0237,Neuron Specific Enolase (NSE),serum
T0523,SCC,serum
T0195,Cryoglobulin,serum
T0062,Cyfra 21-1,serum
T0297,25-OH Vitamin D,serum
T0782,Anti-HBc (EIA法),serum
T0566,Mycoplasma pneumonia IgM (ELISA),serum
T0328,Testosterone(EIA/LIA),serum
T0069,IgA Nephelometry,serum
T0413,prostate specific antigen(PSA),serum
T0751,CA19-9,serum
T0052,CA15-3,serum
12068,Thyroglobulin antibody (TA),serum
12050,Ceruloplasmin,serum
12038,C'4 Nephelometry,serum
12116,Ferritin (EIA/LIA),serum
12029,IgM Nephelometry,serum
12189,Chlamydia Pneumoniae Antibody IgM(ELISA),serum
12179,Aspergillus (Galactomannan)Ag,serum
12025,IgG Nephelometry,serum
12197,Everolimus (Certican),serum
12022,β-HCG (EIA法),serum
12021,CEA(Blood),serum
12020,Mycoplasma ab (Total Ab),serum
8129,Insulin,serum
12002,Widal & Weil-Felix test,serum
1403203,HBsAg EIA Division of Gastroenterology (Quantitative),serum
14048,CMv Ab-IgM,serum
14035,HBeAg EIA,serum
14004,CMv Ab-IgG,serum
12011,Rheumatoid factor test Nephelometry,serum
12134,Anti-TPO Ab,serum
8042,Iron stain(B.M.),blood
8013,WBC differential count,blood
8005,E.S.R.,blood
8029,Hb H preparation,blood
8059,Factor VII assay,blood
8044,LAP stain,blood
8010,Eosinophil count,blood
8047,Peroxidase stain(B.M.),blood
8051,PAS stain(B.M.),blood
8128,B.M. DC,blood
8060,Factor 8 assay,blood
RETHE,Reticulocyte hemoglobin equivalent(RET-He),blood
8006,Platelet count,blood
8004,Hct,blood
8027,B.M.,blood
8008,Reticulocyte count,blood
8092,Mixing APTT,blood
8081,Factor 12 assay,blood
8061,Factor 9 assay,blood
8002,W.B.C,blood
8007,Parasite(malaria or filaria),blood
HPC,Hematopoietic progenitor cell count (HPC#),blood
8001,R.B.C,blood
8067,Factor 8 inhibitor test,blood
8088,Mixing PT,blood
8072,AT Ⅲ (antithrombin),blood
8122,Protein S,blood
8077,Protein C,blood
800901,RBC morphology,blood
8003,Hb,blood
8018,Bleeding time (Duke method),blood
811101,vWF: activity (GP1b-R),blood
806001,Factor 8 assay(Chromogenic),blood
8023,Fibrinogen (quantitative),blood
8079,D- dimer,blood
8026,PT,blood
8036,APTT,blood
8080,Factor 11 assay,blood
8118,vWF：Ag,blood
8103,Factor 9 inhibitor,blood
12097,Coombs' polyspecific test Direct,blood bank
1100801,Special blood group studies － Lewis antigen,blood bank
1100501,Antibody identification,blood bank
11002,Cross matching,blood bank
12100,Coombs ( D ) C3d monospecific test,blood bank
12099,Coombs IgG monospecific test,blood bank
LAB011,ABO  antibody titration,blood bank
12098,Coombs' polyspecific test Indirect,blood bank
11003,RH(D) Typing(tube method),blood bank
11001,A.B.AB.O grouping(tube method),blood bank
11004,Antibody screening,blood bank
1100802,Mn Typing,blood bank
11011,Investigation transfusion reaction,blood bank
11009,Special blood group studies ╴D.E.C.e.c,blood bank
9002,Blood urea nitrogen (BUN),Biochemistry
2400901,"O.G.T.T.(100gm,四次,ac,1hr,2hr,3hr,OBS)",Biochemistry
905101,Glucose-6-phosphate-dehydrogenase (G-6-P-D),Biochemistry
900505,Glucose (Ascites),Biochemistry
902305,Chloride (Cl) (urine) Random,Biochemistry
902304,Chloride (Cl) (Pleural),Biochemistry
902303,Chloride  (Cl) (Ascities),Biochemistry
902302,Chloride (Cl) (C.S.F),Biochemistry
902102,Sodium (Na) (urine) Random,Biochemistry
901601,Creatinine (urine) Random,Biochemistry
901301,Uric Acid (urine) Random,Biochemistry
901202,Phosphoras (P) (urine) Random,Biochemistry
901101,Calcium(Ca) (urine) Random,Biochemistry
900301,Urea-N (urine) Random,Biochemistry
900506,Glucose (Pleural),Biochemistry
903303,LDH (Pleural),Biochemistry
900504,Glucose (C.S.F.),Biochemistry
803051,Hb electrophoresis,Biochemistry
12158,Immunoelectrophoresis (Urine),Biochemistry
12157,Immunoelectrophoresis (CSF),Biochemistry
12103,Immunoelectrophoresis (serum),Biochemistry
10804,Carboxylhemoglobin,Biochemistry
10803,Acetaminophen,Biochemistry
10527,Benzodiazepine,Biochemistry
10508,Salicylate,Biochemistry
9093,ICG,Biochemistry
900507,Glucose (urine) Random,Biochemistry
901302,Uric Acid (urine) 24hr,Biochemistry
10807,Ethyl alcohol,Biochemistry
9138,Bilirubin- D /Bilirubin-T Ratio,Biochemistry
9039,Globulin,Biochemistry
9004,Triglyceride (TG),Biochemistry
6510,Paraquet test,Biochemistry
904602,Magnesium(Mg) (Urine) Random,Biochemistry
902306,Chloride (Cl) (urine) 24hr,Biochemistry
903301,LDH (C.S.F.),Biochemistry
901602,Creatinine (urine) 24hr,Biochemistry
903302,LDH (Ascites),Biochemistry
901203,Phosphoras (P)  (urine) 24hr,Biochemistry
901102,Calcium(Ca) (urine) 24hr,Biochemistry
900508,Glucose (urine) 24hr,Biochemistry
904103,Blood gas analysis,Biochemistry
904102,Blood gas analysis,Biochemistry
904003,Total-Protein (Pleural),Biochemistry
904002,Total-Protein (Ascites),Biochemistry
903802,Albumin(Ascites),Biochemistry
903801,Albumin(Pleural),Biochemistry
902001,Fe (Iron –bound),Biochemistry
902203,Potassium (K) (urine) 24hr,Biochemistry
9065,Protein electrophoresis(Serum),Biochemistry
9030,Bilirubin direct,Biochemistry
12048,Transferrin & TIBC,Biochemistry
904006,Total protein(TP),Biochemistry
902201,Potassium (K),Biochemistry
902101,Sodium(Na),Biochemistry
901501,Creatinine (CRE),Biochemistry
8075,Blood osmolarity test,Biochemistry
901103,Calcium (Ca),Biochemistry
9140,Glucose(PC),Biochemistry
12110,Prealbumin,Biochemistry
902202,Potassium (K) (urine) Random,Biochemistry
904001,Total-Protein (C.S.F.),Biochemistry
904004,Total-Protein (urine) Random,Biochemistry
900302,Urea-N (urine) 24hr,Biochemistry
902103,Sodium (Na) (urine)  24hr,Biochemistry
904005,Total-Protein (urine) 24hr,Biochemistry
901303,Uric Acid(UA),Biochemistry
1052202,Cyclosporine-A,Biochemistry
9038,Albumin(ALB),Biochemistry
10511,Digoxin,Biochemistry
1219301,NT-proBNP,Biochemistry
12192,PCT,Biochemistry
12111,Microalbumin (Nephelometry),Biochemistry
6503,Urine-osmolarity test,Biochemistry
901704,Amylase-Pleural,Biochemistry
1201501,HS C.R.P,Biochemistry
1052201,Cyclosporine-A,Biochemistry
9100,Urine Protein electrophoresis,Biochemistry
906501,Protein electrophoresis(CSF),Biochemistry
900401,Triglyceride-Pleural,Biochemistry
900101,Cholesterol-Pleural,Biochemistry
9071,Creatine kinase-MB (CK-MB ),Biochemistry
10504,Methotrexate (MTX),Biochemistry
9098,HS Troponin T,Biochemistry
900501,Glucose(AC),Biochemistry
9031,γ-glutamyl transferase(γ-GT),Biochemistry
901701,Amylase (AMY),Biochemistry
1053101,Vancomycin(trough),Biochemistry
904601,Magnesium (Mg ),Biochemistry
901201,Phosphoras (P),Biochemistry
9001,Cholesterol (CHO),Biochemistry
10816,Cholinesterase(ChE),Biochemistry
9025,Aspartate Aminotransferase (AST),Biochemistry
9026,Alanine Aminotransferase (ALT),Biochemistry
1050902,Theophylline(peak),Biochemistry
9033,Lactic dehydrogenase (LDH),Biochemistry
10537,Sirolimus,Biochemistry
902301,Chloride (Cl),Biochemistry
9029,Bilirubin total,Biochemistry
9032,Creatine-kinase (CK),Biochemistry
904603,Magnesium(Mg) (Urine) 24hr,Biochemistry
10536,Tacrolimus(FK 506),Biochemistry
10525,Phenobarbital,Biochemistry
9027,Alkaline phosphatase(ALP),Biochemistry
10520,Lithium(Li),Biochemistry
10510,Valproic acid(Depakin),Biochemistry
10502,Phenytoin(Dilantin),Biochemistry
10501,Carbamazepine,Biochemistry
1050901,Theophylline(trough),Biochemistry
9059,Lactic Acid (lactate),Biochemistry
9037,Ammonia(NH3),Biochemistry
1211201,CSF-Albumin,Biochemistry
9064,Lipase,Biochemistry
1053102,Vancomycin(peak),Biochemistry
10810,Amphetamines screen test,Biochemistry
9044,L.D.L.cholesterol,Biochemistry
9043,H.D.L.cholesterol (HDL-C),Biochemistry
10811,Opiates screen test,Biochemistry
