tID,tName,tType,usedEquip
T0050,Pus or Discharge,Microscopic examination,Gamma Ray Detector
T0727,Analysis of total cell count and differntiation in BAL fluid,Microscopic examination,Blood Cell Counter
T0562,Stool Occult Blood(EIA/LIA),Microscopic examination,Gamma Ray Detector
T0334,Influenza B RNA Detection,Microscopic examination,Gamma Ray Detector
T0028,FilmArray Meningitis/ Encephalitis Panel (ME),Microscopic examination,Gamma Ray Detector
T0378,Influenza B Ag,Microscopic examination,Colonoscope Flushing Pump
T0462,Occult blood (N-G) test,Microscopic examination,Gamma Ray Detector
T0270,Semen analysis,Microscopic examination,Gamma Ray Detector
T0737,Stool Occult Blood(EIA/LIA),Microscopic examination,Blood Cell Counter
T0073,Ascitic fluid,Microscopic examination,Advanced Cardiac Ultrasound
T0347,Pleural fluid,Microscopic examination,Gamma Ray Detector
T0199,Influenza A Ag,Microscopic examination,Gamma Ray Detector
T0617,FilmArray Pneumonia Panel (PN),Microscopic examination,Blood Parameter Detection System
T0795,Synovial fluid analysis,Microscopic examination,Gamma Ray Detector
T0621,Helicobactor pylori stool antigen (HpSA) test,Microscopic examination,Gamma Ray Detector
T0045,Urine RBC morphology,Microscopic examination,Colonoscope Flushing Pump
T0543,Electrocardiography(E.K.G.),Microscopic examination,Gamma Ray Detector
T0709,Starch stain,Microscopic examination,24-Hour ECG (Electrocardiogram) & Analysis System
T0201,Reducing substances,Microscopic examination,Gamma Ray Detector
T0056,Pregnancy test EIA,Microscopic examination,Gamma Ray Detector
T0181,Urine routine examination,Microscopic examination,Colonoscope Flushing Pump
T0311,Adenovirus Ag test,Microscopic examination,Gamma Ray Detector
T0692,Occult blood (Stool) test,Microscopic examination,Blood Parameter Detection System
T0612,Influenza A RNA Detection,Microscopic examination,Gamma Ray Detector
T0178,CSF Routine,Microscopic examination,Gamma Ray Detector
T0032,Stool routine,Microscopic examination,Colonoscope Flushing Pump
T0451,Neutral fat stain,Microscopic examination,Gamma Ray Detector
T0324,RSV RNA,Microscopic examination,Gamma Ray Detector
T0338,Group A Streptococcus DNA,Microscopic examination,Gamma Ray Detector
T0126,Fatty acid stain,Microscopic examination,Vacuum-Assisted Venous Drainage Controller
T0597,Parasite ova direct smear,Microscopic examination,Gamma Ray Detector
T0786,PH,Microscopic examination,Gamma Ray Detector
T0132,Parasite ova onc.,Microscopic examination,Blood Parameter Detection System
T0328,Perianal swab for pinwarm,Microscopic examination,Gamma Ray Detector
T0121,Hematocrit-Pleural,Microscopic examination,Gamma Ray Detector
T0548,APT test,Microscopic examination,Vacuum-Assisted Venous Drainage Controller
T0082,RSV screening test,Microscopic examination,Gamma Ray Detector
T0688,Pneumococcus Ag (urine),Microscopic examination,Gamma Ray Detector
T0158,FilmArray Respiratory Panel (RP),Microscopic examination,Gamma Ray Detector
T0012,FilmArray Gastrointestinal (GI),Microscopic examination,Vacuum-Assisted Venous Drainage Controller
T0463,Urine biochemistry examination,Microscopic examination,Gamma Ray Detector
T0484,Enterovirus 71 IgM antibody,Microscopic examination,Gamma Ray Detector
T0755,Legionella pneumophila Ag(urine),Microscopic examination,Gamma Ray Detector
T0248,Amoeba (direct smear),Microscopic examination,Gamma Ray Detector
T0449,Blood culture (for TB),Mycobacteria,Gamma Ray Detector
T0757,Acid-fast stain and Mycobacteria culture (unuse anti-TB drug),Mycobacteria,Gamma Ray Detector
T0307,NTM molecular ID,Mycobacteria,Gamma Ray Detector
T0326,MTB PCR/RIF(§???°ò¦]),Mycobacteria,Gamma Ray Detector
T0139,Acid-fast stain and Mycobacteria culture (Treatment),Mycobacteria,Vacuum-Assisted Venous Drainage Controller
T0223,Susceptibility of TB(4 drugs),Mycobacteria,Gamma Ray Detector
T0571,"Blood culture (for resin , Aer & Anaerobic,Fungus)¤j¤H¨?¥?",bacteria,Gamma Ray Detector
T0097,Pleural effusion culture (Aer & Anaerobic),bacteria,Blood Cell Counter
T0306,"Blood culture (Aer,Anaerobic,Fungus)",bacteria,Gamma Ray Detector
T0220,Group B Streptococcus culture,bacteria,Gamma Ray Detector
T0438,BAL culture(Aerobic),bacteria,Gamma Ray Detector
T0447,MIC method,bacteria,Gamma Ray Detector
T0184,Fungus culture,bacteria,Gamma Ray Detector
T0780,Anaerobic culture (only),bacteria,Gamma Ray Detector
T0209,Acid fast stain(Slide use only),bacteria,Gamma Ray Detector
T0642,Group B Streptococcus culture,bacteria,Gamma Ray Detector
T0392,Sputum Culture + Sputum Routine aerobic culture,bacteria,Gamma Ray Detector
T0681,India ink stain,bacteria,Gamma Ray Detector
T0569,Aerobic culture (only),bacteria,Blood Cell Counter
T0456,Clostridium difficile culture(Stool),bacteria,Gamma Ray Detector
T0193,Campylobacter species culture(Stool),bacteria,Electronic Nasopharyngoscope
T0722,"Salmonella,Shigella or other Pathogens culture",bacteria,Gamma Ray Detector
T0684,Pus aerobic & anaerobic culture,bacteria,Gamma Ray Detector
T0676,Fungus stain,bacteria,Gamma Ray Detector
T0055,Discharge aerobic culture,bacteria,Gamma Ray Detector
T0261,Susceptibility of yeast,bacteria,Colonoscope Flushing Pump
T0406,"Blood culture (for resin , Aer & Anaerobic,Fungus)¤p«?¨?¥?",bacteria,Gamma Ray Detector
T0290,Cryptococcus antigen test(Blood),bacteria,Electronic Nasopharyngoscope
T0743,Cryptococcus antigen test(CSF),bacteria,Gamma Ray Detector
T0634,Helicobacter pylori antibody test,bacteria,Gamma Ray Detector
T0552,Urine aerobic culture,bacteria,Gamma Ray Detector
T0747,Throat swab culture(Aerobic),bacteria,Gamma Ray Detector
T0793,Gram's stain,bacteria,Vacuum-Assisted Venous Drainage Controller
T0752,Ascites (for Aer & Anaerobic),bacteria,Gamma Ray Detector
T0436,Vibrio cholerae culture,bacteria,Gamma Ray Detector
T0170,Staphylococcus aureus culture(Stool),bacteria,Gamma Ray Detector
T0622,Bile culture (Aer & Anaerobic),bacteria,Gamma Ray Detector
T0138,Quantiferon-TB(QFT),bacteria,Advanced Cardiac Ultrasound
T0076,Stool for screen,bacteria,Gamma Ray Detector
T0429,Clostridium difficle toxin test (RT-PCR),bacteria,Gamma Ray Detector
T0142,CSF culture (Aer & Anaerobic),bacteria,Gamma Ray Detector
T0690,Pericardial fluid culture (Aer & Anaerobic),bacteria,Gamma Ray Detector
T0256,Synovial fluid culture (Aer & Anaerobic),bacteria,Gamma Ray Detector
T0315,Lead (Pb),poison,Gamma Ray Detector
T0397,Opiates screen test,poison,Advanced Cardiac Ultrasound
T0666,Opiates screen test,poison,Gamma Ray Detector
T0228,Amphetamines screen test,poison,Gamma Ray Detector
T0561,Cannabis (THCA)  confirmation test,poison,Gamma Ray Detector
T0693,Cannabinoids screen test,poison,Gamma Ray Detector
T0165,MDMA confirmation test,poison,Gamma Ray Detector
T0179,Ketamine confirmation test,poison,Blood Parameter Detection System
T0372,Amphetamines screen test,poison,Gamma Ray Detector
T0057,hair-drug test I (Amphetamines /Opiates/MDMA /Ketamine),poison,Gamma Ray Detector
T0405,Amphetamines confirmation test,poison,Gamma Ray Detector
T0506,Ketamine screen test,poison,Endoscope Defogging System
T0619,MDMA screen test,poison,Blood Cell Counter
T0677,Opiates confirmation test,poison,Gamma Ray Detector
T0607,Anti-ENA(Sm/RNP Ab),immunity,Blood Parameter Detection System
T0750,Anti-ENA(Scl-70 Ab),immunity,Gamma Ray Detector
T0054,Anti-dsDNA (ELISAªk),immunity,Endoscope Defogging System
T0584,Anti-nuclear antibody (ANA) IFAªk,immunity,Gamma Ray Detector
T0437,Anti-Cardiolipin-IgG,immunity,Gamma Ray Detector
T0414,ANCA,immunity,Gamma Ray Detector
T0740,Anti-ENA (SSA/SSB),immunity,Blood Parameter Detection System
T0695,ANCA(PR3)(ELISA),immunity,Gamma Ray Detector
T0260,ANCA(MPO)(ELISA),immunity,Gamma Ray Detector
T0145,Anti-ENA(Jo-1 Ab),immunity,Gamma Ray Detector
T0344,Anti-CCP antibody,immunity,Gamma Ray Detector
T0631,Anti HCV,serum,Endoscope Defogging System
T0529,HIV Ag/Ab Combo Test,serum,Gamma Ray Detector
T0648,T3,serum,Gamma Ray Detector
T0512,Free-T4 (E.I.A),serum,Endoscope Defogging System
T0272,T4,serum,Blood Parameter Detection System
T0249,Folic acid(EIA/LIA),serum,Gamma Ray Detector
T0732,Insulin-like Growth Factor 1 (IGF-1),serum,Gamma Ray Detector
T0017,Chlamydia Pneumoniae Antibody IgM (§?³tªk),serum,Blood Cell Counter
T0526,Mycoplasma pneumonia IgM (§?³tªk),serum,Gamma Ray Detector
T0430,Growth Hormone (GH),serum,Gamma Ray Detector
T0613,Estradiol (E2) EIA/LIA,serum,Gamma Ray Detector
T0025,Thyroglobulin,serum,Gamma Ray Detector
T0356,£\-fetoprotein(AFP)(Blood),serum,24-Hour ECG (Electrocardiogram) & Analysis System
T0105,Homocysteine,serum,Gamma Ray Detector
T0399,Intact parathyroid hormone,serum,Gamma Ray Detector
T0276,HBsAg EIA  (Qualitative),serum,Gamma Ray Detector
T0029,Anti HAV,serum,Gamma Ray Detector
T0665,Anti HBs,serum,Gamma Ray Detector
T0531,TPPA/TPHA test,serum,Gamma Ray Detector
T0643,Aspergillus (Galactomannan)Ag-(BAL),serum,Gamma Ray Detector
T0782,Chlamydia trachomatis Ab,serum,Gamma Ray Detector
T0626,RPR/VDRL test(Blood),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0599,Adrenocorticotropic Hormone (ACTH),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0141,LH(EIL/LIA),serum,Blood Cell Counter
T0195,Glycosylated Hb (HbA1c),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0518,Dengue NS1 Ag,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0567,Dengue NS1 Ag,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0416,Rota virus Ag,serum,24-Hour ECG (Electrocardiogram) & Analysis System
T0611,Adenovirus Antigen (Fecal),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0711,Progesterone (EIA/LIA),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0329,TSH(EIA/LIA),serum,Blood Cell Counter
T0287,"Prolactin (PRL),EIA/LIA",serum,Handheld Wireless Ultrasonic (Linear Probe)
T0748,Carbohydrate Antigen 72-4,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0702,FSH(EIA/LIA),serum,Blood Cell Counter
T0490,"ASLO,anti-streptolysin-O test",serum,Handheld Wireless Ultrasonic (Linear Probe)
T0096,Vitamin B12,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0710,Cold hemogglutinin,serum,Advanced Cardiac Ultrasound
T0453,Protein induced by Vitamin K absence or antagonists-II,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0689,Neuron Specific Enolase (NSE),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0278,SCC,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0471,Cryoglobulin,serum,Blood Parameter Detection System
T0041,Cyfra 21-1,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0147,25-OH Vitamin D,serum,Colonoscope Flushing Pump
T0644,Anti-HBc (EIAªk),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0332,Mycoplasma pneumonia IgM (ELISA),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0769,Testosterone(EIA/LIA),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0441,IgA Nephelometry,serum,Colonoscope Flushing Pump
T0197,prostate specific antigen(PSA),serum,Handheld Wireless Ultrasonic (Linear Probe)
T0143,CA19-9,serum,Handheld Wireless Ultrasonic (Linear Probe)
T0601,CA15-3,serum,Flexible Electronic Laparoscope
T0089,Thyroglobulin antibody (TA),serum,Flexible Electronic Laparoscope
T0443,Ceruloplasmin,serum,Blood Parameter Detection System
T0303,C'4 Nephelometry,serum,Flexible Electronic Laparoscope
T0358,Ferritin (EIA/LIA),serum,Flexible Electronic Laparoscope
T0444,IgM Nephelometry,serum,Flexible Electronic Laparoscope
T0555,Chlamydia Pneumoniae Antibody IgM(ELISA),serum,Colonoscope Flushing Pump
T0557,Aspergillus (Galactomannan)Ag,serum,Flexible Electronic Laparoscope
T0036,IgG Nephelometry,serum,Blood Cell Counter
T0476,Everolimus (Certican),serum,Flexible Electronic Laparoscope
T0002,£]-HCG (EIAªk),serum,Flexible Electronic Laparoscope
T0412,CEA(Blood),serum,Blood Parameter Detection System
T0247,Mycoplasma ab (Total Ab),serum,Flexible Electronic Laparoscope
T0398,Insulin,serum,Blood Parameter Detection System
T0385,Widal & Weil-Felix test,serum,Flexible Electronic Laparoscope
T0373,HBsAg EIA Division of Gastroenterology (Quantitative),serum,Flexible Electronic Laparoscope
T0592,CMv Ab-IgM,serum,Flexible Electronic Laparoscope
T0774,HBeAg EIA,serum,Blood Parameter Detection System
T0266,CMv Ab-IgG,serum,Flexible Electronic Laparoscope
T0062,Rheumatoid factor test Nephelometry,serum,Electronic Nasopharyngoscope
T0225,Anti-TPO Ab,serum,Flexible Electronic Laparoscope
T0112,Iron stain(B.M.),blood,Linear Specialized Broadband Probe
T0425,WBC differential count,blood,Linear Specialized Broadband Probe
T0241,E.S.R.,blood,Electronic Nasopharyngoscope
T0257,Hb H preparation,blood,Linear Specialized Broadband Probe
T0729,Factor VII assay,blood,Blood Parameter Detection System
T0146,LAP stain,blood,Linear Specialized Broadband Probe
T0341,Eosinophil count,blood,Linear Specialized Broadband Probe
T0084,Peroxidase stain(B.M.),blood,Endoscope Defogging System
T0646,PAS stain(B.M.),blood,Linear Specialized Broadband Probe
T0568,B.M. DC,blood,Linear Specialized Broadband Probe
T0068,Factor 8 assay,blood,Linear Specialized Broadband Probe
T0424,Reticulocyte hemoglobin equivalent(RET-He),blood,24-Hour ECG (Electrocardiogram) & Analysis System
T0163,Platelet count,blood,Linear Specialized Broadband Probe
T0069,Hct,blood,Linear Specialized Broadband Probe
T0124,B.M.,blood,Colonoscope Flushing Pump
T0113,Reticulocyte count,blood,Linear Specialized Broadband Probe
T0033,Mixing APTT,blood,Electronic Nasopharyngoscope
T0775,Factor 12 assay,blood,Linear Specialized Broadband Probe
T0426,Factor 9 assay,blood,Advanced Cardiac Ultrasound
T0116,W.B.C,blood,Blood Cell Counter
T0130,Parasite(malaria or filaria),blood,Linear Specialized Broadband Probe
T0707,Hematopoietic progenitor cell count (HPC#),blood,Linear Specialized Broadband Probe
T0602,R.B.C,blood,Blood Parameter Detection System
T0150,Factor 8 inhibitor test,blood,Linear Specialized Broadband Probe
T0015,Mixing PT,blood,Linear Specialized Broadband Probe
T0663,AT ¢» (antithrombin),blood,Linear Specialized Broadband Probe
T0325,Protein S,blood,Colonoscope Flushing Pump
T0653,Protein C,blood,Linear Specialized Broadband Probe
T0217,RBC morphology,blood,Linear Specialized Broadband Probe
T0745,Hb,blood,Endoscope Defogging System
T0731,Bleeding time (Duke method),blood,Linear Specialized Broadband Probe
T0258,vWF: activity (GP1b-R),blood,Linear Specialized Broadband Probe
T0349,Factor 8 assay(Chromogenic),blood,Advanced Cardiac Ultrasound
T0700,Fibrinogen (quantitative),blood,Linear Specialized Broadband Probe
T0060,D- dimer,blood,Linear Specialized Broadband Probe
T0386,PT,blood,Colonoscope Flushing Pump
T0772,APTT,blood,Blood Parameter Detection System
T0004,Factor 11 assay,blood,Linear Specialized Broadband Probe
T0632,vWF¡GAg,blood,Linear Specialized Broadband Probe
T0240,Factor 9 inhibitor,blood,Linear Specialized Broadband Probe
T0222,Coombs' polyspecific test Direct,blood bank,Colonoscope Flushing Pump
T0323,Special blood group studies ¡? Lewis antigen,blood bank,Vacuum-Assisted Venous Drainage Controller
T0418,Antibody identification,blood bank,Linear Specialized Broadband Probe
T0067,Cross matching,blood bank,Linear Specialized Broadband Probe
T0194,Coombs ( D ) C3d monospecific test,blood bank,High-Power Diode Laser
T0388,Coombs IgG monospecific test,blood bank,High-Power Diode Laser
T0008,ABO  antibody titration,blood bank,High-Power Diode Laser
T0594,Coombs' polyspecific test Indirect,blood bank,Endoscope Defogging System
T0353,RH(D) Typing(tube method),blood bank,Blood Cell Counter
T0273,A.B.AB.O grouping(tube method),blood bank,Advanced Cardiac Ultrasound
T0550,Antibody screening,blood bank,High-Power Diode Laser
T0525,Mn Typing,blood bank,High-Power Diode Laser
T0704,Investigation transfusion reaction,blood bank,High-Power Diode Laser
T0789,Special blood group studies ¡ZD.E.C.e.c,blood bank,Blood Cell Counter
T0253,Blood urea nitrogen (BUN),Biochemistry,High-Power Diode Laser
T0154,"O.G.T.T.(100gm,¥|¦¸,ac,1hr,2hr,3hr,OBS)",Biochemistry,High-Power Diode Laser
T0308,Glucose-6-phosphate-dehydrogenase (G-6-P-D),Biochemistry,Endoscope Defogging System
T0736,Glucose (Ascites),Biochemistry,High-Power Diode Laser
T0600,Chloride (Cl) (urine) Random,Biochemistry,Blood Parameter Detection System
T0749,Chloride (Cl) (Pleural),Biochemistry,High-Power Diode Laser
T0623,Chloride  (Cl) (Ascities),Biochemistry,High-Power Diode Laser
T0551,Chloride (Cl) (C.S.F),Biochemistry,Endoscope Defogging System
T0570,Sodium (Na) (urine) Random,Biochemistry,Blood Parameter Detection System
T0527,Creatinine (urine) Random,Biochemistry,High-Power Diode Laser
T0773,Uric Acid (urine) Random,Biochemistry,Blood Parameter Detection System
T0333,Phosphoras (P) (urine) Random,Biochemistry,High-Power Diode Laser
T0785,Calcium(Ca) (urine) Random,Biochemistry,High-Power Diode Laser
T0762,Urea-N (urine) Random,Biochemistry,Endoscope Defogging System
T0723,Glucose (Pleural),Biochemistry,High-Power Diode Laser
T0738,LDH (Pleural),Biochemistry,High-Power Diode Laser
T0094,Glucose (C.S.F.),Biochemistry,High-Power Diode Laser
T0190,Hb electrophoresis,Biochemistry,High-Power Diode Laser
T0172,Immunoelectrophoresis (Urine),Biochemistry,Advanced Cardiac Ultrasound
T0520,Immunoelectrophoresis (CSF),Biochemistry,High-Power Diode Laser
T0521,Immunoelectrophoresis (serum),Biochemistry,High-Power Diode Laser
T0233,Carboxylhemoglobin,Biochemistry,High-Power Diode Laser
T0219,Acetaminophen,Biochemistry,High-Power Diode Laser
T0044,Benzodiazepine,Biochemistry,Digital Apex Locator System
T0360,Salicylate,Biochemistry,Digital Apex Locator System
T0751,ICG,Biochemistry,Digital Apex Locator System
T0085,Glucose (urine) Random,Biochemistry,Endoscope Defogging System
T0477,Uric Acid (urine) 24hr,Biochemistry,Digital Apex Locator System
T0708,Ethyl alcohol,Biochemistry,Digital Apex Locator System
T0269,Bilirubin- D /Bilirubin-T Ratio,Biochemistry,24-Hour ECG (Electrocardiogram) & Analysis System
T0374,Globulin,Biochemistry,Digital Apex Locator System
T0099,Triglyceride (TG),Biochemistry,Digital Apex Locator System
T0407,Paraquet test,Biochemistry,Digital Apex Locator System
T0300,Magnesium(Mg) (Urine) Random,Biochemistry,Digital Apex Locator System
T0263,Chloride (Cl) (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0492,LDH (C.S.F.),Biochemistry,Endoscope Defogging System
T0052,Creatinine (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0574,LDH (Ascites),Biochemistry,Ultrasonic Bone Cutter
T0603,Phosphoras (P)  (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0246,Calcium(Ca) (urine) 24hr,Biochemistry,Endoscope Defogging System
T0413,Glucose (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0093,Blood gas analysis,Biochemistry,Ultrasonic Bone Cutter
T0039,Blood gas analysis,Biochemistry,Advanced Cardiac Ultrasound
T0457,Total-Protein (Pleural),Biochemistry,Ultrasonic Bone Cutter
T0034,Total-Protein (Ascites),Biochemistry,Endoscope Defogging System
T0651,Albumin(Ascites),Biochemistry,Ultrasonic Bone Cutter
T0454,Albumin(Pleural),Biochemistry,Ultrasonic Bone Cutter
T0393,Fe (Iron ¡Vbound),Biochemistry,Blood Parameter Detection System
T0092,Potassium (K) (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0734,Protein electrophoresis(Serum),Biochemistry,Ultrasonic Bone Cutter
T0157,Bilirubin direct,Biochemistry,24-Hour ECG (Electrocardiogram) & Analysis System
T0485,Transferrin & TIBC,Biochemistry,Ultrasonic Bone Cutter
T0459,Total protein(TP),Biochemistry,Endoscope Defogging System
T0292,Potassium (K),Biochemistry,Ultrasonic Bone Cutter
T0309,Sodium(Na),Biochemistry,Ultrasonic Bone Cutter
T0224,Creatinine (CRE),Biochemistry,Blood Cell Counter
T0403,Blood osmolarity test,Biochemistry,Ultrasonic Bone Cutter
T0321,Calcium (Ca),Biochemistry,Ultrasonic Bone Cutter
T0417,Glucose(PC),Biochemistry,Blood Parameter Detection System
T0516,Prealbumin,Biochemistry,Blood Cell Counter
T0316,Potassium (K) (urine) Random,Biochemistry,Ultrasonic Bone Cutter
T0114,Total-Protein (C.S.F.),Biochemistry,Ultrasonic Bone Cutter
T0001,Total-Protein (urine) Random,Biochemistry,Ultrasonic Bone Cutter
T0741,Urea-N (urine) 24hr,Biochemistry,Blood Parameter Detection System
T0355,Sodium (Na) (urine)  24hr,Biochemistry,Ultrasonic Bone Cutter
T0679,Total-Protein (urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0202,Uric Acid(UA),Biochemistry,Advanced Cardiac Ultrasound
T0169,Cyclosporine-A,Biochemistry,Blood Parameter Detection System
T0239,Albumin(ALB),Biochemistry,Endoscope Defogging System
T0182,Digoxin,Biochemistry,Ultrasonic Bone Cutter
T0319,NT-proBNP,Biochemistry,Ultrasonic Bone Cutter
T0638,PCT,Biochemistry,Ultrasonic Bone Cutter
T0277,Microalbumin (Nephelometry),Biochemistry,Blood Parameter Detection System
T0546,Urine-osmolarity test,Biochemistry,Ultrasonic Bone Cutter
T0267,Amylase-Pleural,Biochemistry,Ultrasonic Bone Cutter
T0586,HS C.R.P,Biochemistry,Endoscope Defogging System
T0336,Cyclosporine-A,Biochemistry,Ultrasonic Bone Cutter
T0446,Urine Protein electrophoresis,Biochemistry,Ultrasonic Bone Cutter
T0589,Protein electrophoresis(CSF),Biochemistry,Blood Parameter Detection System
T0294,Triglyceride-Pleural,Biochemistry,Portable LED Headlamp
T0210,Cholesterol-Pleural,Biochemistry,Ultrasonic Bone Cutter
T0705,Creatine kinase-MB (CK-MB ),Biochemistry,Endoscope Defogging System
T0226,Methotrexate (MTX),Biochemistry,Ultrasonic Bone Cutter
T0342,HS Troponin T,Biochemistry,Ultrasonic Bone Cutter
T0513,Glucose(AC),Biochemistry,Blood Parameter Detection System
T0221,£^-glutamyl transferase(£^-GT),Biochemistry,Ultrasonic Bone Cutter
T0110,Amylase (AMY),Biochemistry,Ultrasonic Bone Cutter
T0135,Vancomycin(trough),Biochemistry,Ultrasonic Bone Cutter
T0671,Magnesium (Mg ),Biochemistry,Endoscope Defogging System
T0125,Phosphoras (P),Biochemistry,Ultrasonic Bone Cutter
T0330,Cholesterol (CHO),Biochemistry,Ultrasonic Bone Cutter
T0554,Cholinesterase(ChE),Biochemistry,Portable LED Headlamp
T0480,Aspartate Aminotransferase (AST),Biochemistry,Ultrasonic Bone Cutter
T0185,Alanine Aminotransferase (ALT),Biochemistry,Ultrasonic Bone Cutter
T0604,Theophylline(peak),Biochemistry,Ultrasonic Bone Cutter
T0507,Lactic dehydrogenase (LDH),Biochemistry,Ultrasonic Bone Cutter
T0234,Sirolimus,Biochemistry,Endoscope Defogging System
T0483,Chloride (Cl),Biochemistry,Ultrasonic Bone Cutter
T0591,Bilirubin total,Biochemistry,Ultrasonic Bone Cutter
T0796,Creatine-kinase (CK),Biochemistry,Ultrasonic Bone Cutter
T0348,Magnesium(Mg) (Urine) 24hr,Biochemistry,Ultrasonic Bone Cutter
T0031,Tacrolimus(FK 506),Biochemistry,Blood Parameter Detection System
T0317,Phenobarbital,Biochemistry,Ultrasonic Bone Cutter
T0229,Alkaline phosphatase(ALP),Biochemistry,Ultrasonic Bone Cutter
T0155,Lithium(Li),Biochemistry,Advanced Cardiac Ultrasound
T0401,Valproic acid(Depakin),Biochemistry,Ultrasonic Bone Cutter
T0432,Phenytoin(Dilantin),Biochemistry,Ultrasonic Bone Cutter
T0156,Carbamazepine,Biochemistry,Portable LED Headlamp
T0077,Theophylline(trough),Biochemistry,Advanced Cardiac Ultrasound
