dID,period
D00886,3
D00611,6
D00018,1
D00340,19
D00855,3
D00268,8
D00570,8
D00943,7
D00715,1
D00987,11
D00822,13
D00535,16
D00714,3
D00885,6
D00784,9
D00006,11
D00876,15
D00631,5
D00089,3
D00209,7
D00053,9
D00503,3
D00896,2
D00759,2
D00124,4
D00303,14
D00223,17
D00237,2
D00583,2
D00458,1
D00442,1
D00390,9
D00769,7
D00206,5
D00782,7
D00793,4
D00128,3
D00762,6
D00853,2
D00247,1
D00445,11
D00217,15
D00132,11
D00559,2
D00828,3
D00938,7
D00378,5
D00979,4
D00730,8
D00806,12
D00685,11
D00341,10
D00190,10
D00374,9
D00159,6
D00857,13
D00638,14
D00498,2
D00996,4
D00174,7
D00898,9
D00965,4
